12.7727 	WARNING 	Movie2 stim could not be imported and won't be available
381.5369 	DATA 	Keypress: n
382.1533 	EXP 	text_2: autoDraw = False
383.0369 	EXP 	Sound  stopped
383.0371 	EXP 	New trial (rep=0, index=31): {u'color': u'RED', u'congruent': 1, u'word': u'RED', u'corrans': u'z'}
383.0395 	EXP 	Sound  started
383.0530 	EXP 	text_2: autoDraw = False
383.0530 	EXP 	fixationmain: autoDraw = False
383.0530 	EXP 	text_2: color = u'RED (named)'
383.0530 	EXP 	text_2: text = u'RED'
383.0530 	EXP 	fixationmain: autoDraw = True
383.8528 	EXP 	fixationmain: autoDraw = False
383.8694 	EXP 	text_2: autoDraw = True
384.0362 	EXP 	Sound  stopped
384.8193 	DATA 	Keypress: z
385.1524 	EXP 	text_2: autoDraw = False
386.0360 	EXP 	Sound  stopped
386.0362 	EXP 	New trial (rep=0, index=32): {u'color': u'RED', u'congruent': 1, u'word': u'RED', u'corrans': u'z'}
386.0389 	EXP 	Sound  started
386.0521 	EXP 	text_2: autoDraw = False
386.0521 	EXP 	fixationmain: autoDraw = False
386.0521 	EXP 	text_2: color = u'RED (named)'
386.0521 	EXP 	text_2: text = u'RED'
386.0521 	EXP 	fixationmain: autoDraw = True
386.8519 	EXP 	fixationmain: autoDraw = False
386.8686 	EXP 	text_2: autoDraw = True
387.0353 	EXP 	Sound  stopped
388.1516 	EXP 	text_2: autoDraw = False
388.2350 	DATA 	Keypress: z
389.0352 	EXP 	Sound  stopped
389.0354 	EXP 	New trial (rep=0, index=33): {u'color': u'YELLOW', u'congruent': 1, u'word': u'YELLOW', u'corrans': u'x'}
389.0383 	EXP 	Sound  started
389.0513 	EXP 	text_2: autoDraw = False
389.0513 	EXP 	fixationmain: autoDraw = False
389.0513 	EXP 	text_2: color = u'YELLOW (named)'
389.0513 	EXP 	text_2: text = u'YELLOW'
389.0513 	EXP 	fixationmain: autoDraw = True
389.8511 	EXP 	fixationmain: autoDraw = False
389.8677 	EXP 	text_2: autoDraw = True
390.0344 	EXP 	Sound  stopped
390.7010 	DATA 	Keypress: x
391.1507 	EXP 	text_2: autoDraw = False
392.0343 	EXP 	Sound  stopped
392.0345 	EXP 	New trial (rep=0, index=34): {u'color': u'BLUE', u'congruent': 1, u'word': u'BLUE', u'corrans': u'm'}
392.0371 	EXP 	Sound  started
392.0505 	EXP 	text_2: autoDraw = False
392.0505 	EXP 	fixationmain: autoDraw = False
392.0505 	EXP 	text_2: color = u'BLUE (named)'
392.0505 	EXP 	text_2: text = u'BLUE'
392.0505 	EXP 	fixationmain: autoDraw = True
392.8502 	EXP 	fixationmain: autoDraw = False
392.8669 	EXP 	text_2: autoDraw = True
393.0341 	EXP 	Sound  stopped
393.5336 	DATA 	Keypress: m
394.1499 	EXP 	text_2: autoDraw = False
395.0335 	EXP 	Sound  stopped
395.0337 	EXP 	New trial (rep=0, index=35): {u'color': u'GREEN', u'congruent': 1, u'word': u'GREEN', u'corrans': u'n'}
395.0365 	EXP 	Sound  started
395.0496 	EXP 	text_2: autoDraw = False
395.0496 	EXP 	fixationmain: autoDraw = False
395.0496 	EXP 	text_2: color = u'GREEN (named)'
395.0496 	EXP 	text_2: text = u'GREEN'
395.0496 	EXP 	fixationmain: autoDraw = True
395.8495 	EXP 	fixationmain: autoDraw = False
395.8660 	EXP 	text_2: autoDraw = True
396.0327 	EXP 	Sound  stopped
396.6663 	DATA 	Keypress: n
397.1490 	EXP 	text_2: autoDraw = False
398.0326 	EXP 	Sound  stopped
398.0328 	EXP 	New trial (rep=0, index=36): {u'color': u'BLUE', u'congruent': 1, u'word': u'BLUE', u'corrans': u'm'}
398.0357 	EXP 	Sound  started
398.0488 	EXP 	text_2: autoDraw = False
398.0488 	EXP 	fixationmain: autoDraw = False
398.0488 	EXP 	text_2: color = u'BLUE (named)'
398.0488 	EXP 	text_2: text = u'BLUE'
398.0488 	EXP 	fixationmain: autoDraw = True
398.8485 	EXP 	fixationmain: autoDraw = False
398.8652 	EXP 	text_2: autoDraw = True
399.0319 	EXP 	Sound  stopped
399.7818 	DATA 	Keypress: m
400.1482 	EXP 	text_2: autoDraw = False
401.0318 	EXP 	Sound  stopped
401.0320 	EXP 	New trial (rep=0, index=37): {u'color': u'YELLOW', u'congruent': 1, u'word': u'YELLOW', u'corrans': u'x'}
401.0351 	EXP 	Sound  started
401.0479 	EXP 	text_2: autoDraw = False
401.0479 	EXP 	fixationmain: autoDraw = False
401.0479 	EXP 	text_2: color = u'YELLOW (named)'
401.0479 	EXP 	text_2: text = u'YELLOW'
401.0479 	EXP 	fixationmain: autoDraw = True
401.8477 	EXP 	fixationmain: autoDraw = False
401.8644 	EXP 	text_2: autoDraw = True
402.0310 	EXP 	Sound  stopped
402.6810 	DATA 	Keypress: x
403.1473 	EXP 	text_2: autoDraw = False
404.0309 	EXP 	Sound  stopped
404.0311 	EXP 	New trial (rep=0, index=38): {u'color': u'YELLOW', u'congruent': 1, u'word': u'YELLOW', u'corrans': u'x'}
404.0340 	EXP 	Sound  started
404.0471 	EXP 	text_2: autoDraw = False
404.0471 	EXP 	fixationmain: autoDraw = False
404.0471 	EXP 	text_2: color = u'YELLOW (named)'
404.0471 	EXP 	text_2: text = u'YELLOW'
404.0471 	EXP 	fixationmain: autoDraw = True
404.8468 	EXP 	fixationmain: autoDraw = False
404.8635 	EXP 	text_2: autoDraw = True
405.0304 	EXP 	Sound  stopped
405.3638 	DATA 	Keypress: x
406.1465 	EXP 	text_2: autoDraw = False
407.0300 	EXP 	Sound  stopped
407.0303 	EXP 	New trial (rep=0, index=39): {u'color': u'RED', u'congruent': 1, u'word': u'RED', u'corrans': u'z'}
407.0331 	EXP 	Sound  started
407.0462 	EXP 	text_2: autoDraw = False
407.0462 	EXP 	fixationmain: autoDraw = False
407.0462 	EXP 	text_2: color = u'RED (named)'
407.0462 	EXP 	text_2: text = u'RED'
407.0462 	EXP 	fixationmain: autoDraw = True
407.8461 	EXP 	fixationmain: autoDraw = False
407.8627 	EXP 	text_2: autoDraw = True
408.0294 	EXP 	Sound  stopped
408.4794 	DATA 	Keypress: z
409.1457 	EXP 	text_2: autoDraw = False
410.0299 	EXP 	Sound  stopped
410.0454 	EXP 	text_2: autoDraw = False
410.0454 	EXP 	fixationmain: autoDraw = False
410.0454 	EXP 	rest_text: text = '+'
410.0454 	EXP 	rest_text: autoDraw = True
470.0401 	EXP 	Imported Stroopmain-short-in-10event x 4.xlsx as conditions, 40 conditions, 4 params
470.0406 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
470.0415 	EXP 	New trial (rep=0, index=0): {u'color': u'BLUE', u'congruent': 0, u'word': u'GREEN', u'corrans': u'm'}
470.0445 	EXP 	Sound  started
470.0616 	EXP 	rest_text: autoDraw = False
470.0616 	EXP 	rest_text: autoDraw = False
470.0616 	EXP 	text_2: color = u'BLUE (named)'
470.0616 	EXP 	text_2: text = u'GREEN'
470.0616 	EXP 	fixationmain: autoDraw = True
470.8614 	EXP 	text_2: autoDraw = True
470.8614 	EXP 	fixationmain: autoDraw = False
471.0449 	EXP 	Sound  stopped
472.1614 	EXP 	text_2: autoDraw = False
472.2450 	DATA 	Keypress: m
473.0452 	EXP 	Sound  stopped
473.0454 	EXP 	New trial (rep=0, index=1): {u'color': u'YELLOW', u'congruent': 0, u'word': u'GREEN', u'corrans': u'x'}
473.0482 	EXP 	Sound  started
473.0611 	EXP 	text_2: autoDraw = False
473.0611 	EXP 	fixationmain: autoDraw = False
473.0611 	EXP 	text_2: color = u'YELLOW (named)'
473.0611 	EXP 	text_2: text = u'GREEN'
473.0611 	EXP 	fixationmain: autoDraw = True
473.8609 	EXP 	fixationmain: autoDraw = False
473.8776 	EXP 	text_2: autoDraw = True
474.0443 	EXP 	Sound  stopped
474.4776 	DATA 	Keypress: x
475.1606 	EXP 	text_2: autoDraw = False
476.0442 	EXP 	Sound  stopped
476.0444 	EXP 	New trial (rep=0, index=2): {u'color': u'RED', u'congruent': 0, u'word': u'BLUE', u'corrans': u'z'}
476.0470 	EXP 	Sound  started
476.0603 	EXP 	text_2: autoDraw = False
476.0603 	EXP 	fixationmain: autoDraw = False
476.0603 	EXP 	text_2: color = u'RED (named)'
476.0603 	EXP 	text_2: text = u'BLUE'
476.0603 	EXP 	fixationmain: autoDraw = True
476.8601 	EXP 	fixationmain: autoDraw = False
476.8767 	EXP 	text_2: autoDraw = True
477.0435 	EXP 	Sound  stopped
477.8433 	DATA 	Keypress: z
478.1597 	EXP 	text_2: autoDraw = False
479.0433 	EXP 	Sound  stopped
479.0435 	EXP 	New trial (rep=0, index=3): {u'color': u'GREEN', u'congruent': 0, u'word': u'RED', u'corrans': u'n'}
479.0460 	EXP 	Sound  started
479.0595 	EXP 	text_2: autoDraw = False
479.0595 	EXP 	fixationmain: autoDraw = False
479.0595 	EXP 	text_2: color = u'GREEN (named)'
479.0595 	EXP 	text_2: text = u'RED'
479.0595 	EXP 	fixationmain: autoDraw = True
479.8592 	EXP 	fixationmain: autoDraw = False
479.8759 	EXP 	text_2: autoDraw = True
480.0426 	EXP 	Sound  stopped
480.7759 	DATA 	Keypress: n
481.1589 	EXP 	text_2: autoDraw = False
482.0425 	EXP 	Sound  stopped
482.0427 	EXP 	New trial (rep=0, index=4): {u'color': u'YELLOW', u'congruent': 0, u'word': u'GREEN', u'corrans': u'x'}
482.0456 	EXP 	Sound  started
482.0586 	EXP 	text_2: autoDraw = False
482.0586 	EXP 	fixationmain: autoDraw = False
482.0586 	EXP 	text_2: color = u'YELLOW (named)'
482.0586 	EXP 	text_2: text = u'GREEN'
482.0586 	EXP 	fixationmain: autoDraw = True
482.8584 	EXP 	fixationmain: autoDraw = False
482.8751 	EXP 	text_2: autoDraw = True
483.0418 	EXP 	Sound  stopped
484.1082 	DATA 	Keypress: x
484.1580 	EXP 	text_2: autoDraw = False
485.0416 	EXP 	Sound  stopped
485.0418 	EXP 	New trial (rep=0, index=5): {u'color': u'RED', u'congruent': 0, u'word': u'YELLOW', u'corrans': u'z'}
485.0448 	EXP 	Sound  started
485.0578 	EXP 	text_2: autoDraw = False
485.0578 	EXP 	fixationmain: autoDraw = False
485.0578 	EXP 	text_2: color = u'RED (named)'
485.0578 	EXP 	text_2: text = u'YELLOW'
485.0578 	EXP 	fixationmain: autoDraw = True
485.8575 	EXP 	fixationmain: autoDraw = False
485.8742 	EXP 	text_2: autoDraw = True
486.0409 	EXP 	Sound  stopped
486.6409 	DATA 	Keypress: z
487.1572 	EXP 	text_2: autoDraw = False
488.0408 	EXP 	Sound  stopped
488.0410 	EXP 	New trial (rep=0, index=6): {u'color': u'GREEN', u'congruent': 0, u'word': u'BLUE', u'corrans': u'n'}
488.0438 	EXP 	Sound  started
488.0569 	EXP 	text_2: autoDraw = False
488.0569 	EXP 	fixationmain: autoDraw = False
488.0569 	EXP 	text_2: color = u'GREEN (named)'
488.0569 	EXP 	text_2: text = u'BLUE'
488.0569 	EXP 	fixationmain: autoDraw = True
488.8567 	EXP 	fixationmain: autoDraw = False
488.8733 	EXP 	text_2: autoDraw = True
489.0402 	EXP 	Sound  stopped
489.8067 	DATA 	Keypress: n
490.1563 	EXP 	text_2: autoDraw = False
491.0400 	EXP 	Sound  stopped
491.0402 	EXP 	New trial (rep=0, index=7): {u'color': u'RED', u'congruent': 0, u'word': u'BLUE', u'corrans': u'z'}
491.0428 	EXP 	Sound  started
491.0561 	EXP 	text_2: autoDraw = False
491.0561 	EXP 	fixationmain: autoDraw = False
491.0561 	EXP 	text_2: color = u'RED (named)'
491.0561 	EXP 	text_2: text = u'BLUE'
491.0561 	EXP 	fixationmain: autoDraw = True
491.8559 	EXP 	fixationmain: autoDraw = False
491.8725 	EXP 	text_2: autoDraw = True
492.0393 	EXP 	Sound  stopped
492.6225 	DATA 	Keypress: z
493.1555 	EXP 	text_2: autoDraw = False
494.0391 	EXP 	Sound  stopped
494.0393 	EXP 	New trial (rep=0, index=8): {u'color': u'BLUE', u'congruent': 0, u'word': u'GREEN', u'corrans': u'm'}
494.0422 	EXP 	Sound  started
494.0553 	EXP 	text_2: autoDraw = False
494.0553 	EXP 	fixationmain: autoDraw = False
494.0553 	EXP 	text_2: color = u'BLUE (named)'
494.0553 	EXP 	text_2: text = u'GREEN'
494.0553 	EXP 	fixationmain: autoDraw = True
494.8551 	EXP 	fixationmain: autoDraw = False
494.8716 	EXP 	text_2: autoDraw = True
495.0384 	EXP 	Sound  stopped
495.8384 	DATA 	Keypress: m
496.1546 	EXP 	text_2: autoDraw = False
497.0382 	EXP 	Sound  stopped
497.0384 	EXP 	New trial (rep=0, index=9): {u'color': u'BLUE', u'congruent': 1, u'word': u'BLUE', u'corrans': u'm'}
497.0413 	EXP 	Sound  started
497.0545 	EXP 	text_2: autoDraw = False
497.0545 	EXP 	fixationmain: autoDraw = False
497.0545 	EXP 	text_2: color = u'BLUE (named)'
497.0545 	EXP 	text_2: text = u'BLUE'
497.0545 	EXP 	fixationmain: autoDraw = True
497.8542 	EXP 	fixationmain: autoDraw = False
497.8710 	EXP 	text_2: autoDraw = True
498.0376 	EXP 	Sound  stopped
498.7708 	DATA 	Keypress: m
499.1538 	EXP 	text_2: autoDraw = False
500.0374 	EXP 	Sound  stopped
500.0376 	EXP 	New trial (rep=0, index=10): {u'color': u'GREEN', u'congruent': 0, u'word': u'BLUE', u'corrans': u'n'}
500.0403 	EXP 	Sound  started
500.0535 	EXP 	text_2: autoDraw = False
500.0535 	EXP 	fixationmain: autoDraw = False
500.0535 	EXP 	text_2: color = u'GREEN (named)'
500.0535 	EXP 	text_2: text = u'BLUE'
500.0535 	EXP 	fixationmain: autoDraw = True
500.8533 	EXP 	fixationmain: autoDraw = False
500.8700 	EXP 	text_2: autoDraw = True
501.0368 	EXP 	Sound  stopped
501.6202 	DATA 	Keypress: m
502.1530 	EXP 	text_2: autoDraw = False
503.0366 	EXP 	Sound  stopped
503.0368 	EXP 	New trial (rep=0, index=11): {u'color': u'GREEN', u'congruent': 0, u'word': u'YELLOW', u'corrans': u'n'}
503.0398 	EXP 	Sound  started
503.0527 	EXP 	text_2: autoDraw = False
503.0527 	EXP 	fixationmain: autoDraw = False
503.0527 	EXP 	text_2: color = u'GREEN (named)'
503.0527 	EXP 	text_2: text = u'YELLOW'
503.0527 	EXP 	fixationmain: autoDraw = True
503.8525 	EXP 	fixationmain: autoDraw = False
503.8692 	EXP 	text_2: autoDraw = True
504.0359 	EXP 	Sound  stopped
504.5193 	DATA 	Keypress: n
505.1521 	EXP 	text_2: autoDraw = False
506.0357 	EXP 	Sound  stopped
506.0359 	EXP 	New trial (rep=0, index=12): {u'color': u'YELLOW', u'congruent': 1, u'word': u'YELLOW', u'corrans': u'x'}
506.0388 	EXP 	Sound  started
506.0519 	EXP 	text_2: autoDraw = False
506.0519 	EXP 	fixationmain: autoDraw = False
506.0519 	EXP 	text_2: color = u'YELLOW (named)'
506.0519 	EXP 	text_2: text = u'YELLOW'
506.0519 	EXP 	fixationmain: autoDraw = True
506.8517 	EXP 	fixationmain: autoDraw = False
506.8683 	EXP 	text_2: autoDraw = True
507.0351 	EXP 	Sound  stopped
507.5850 	DATA 	Keypress: x
508.1513 	EXP 	text_2: autoDraw = False
509.0354 	EXP 	Sound  stopped
509.0358 	EXP 	New trial (rep=0, index=13): {u'color': u'YELLOW', u'congruent': 0, u'word': u'BLUE', u'corrans': u'x'}
509.0389 	EXP 	Sound  started
509.0510 	EXP 	text_2: autoDraw = False
509.0510 	EXP 	fixationmain: autoDraw = False
509.0510 	EXP 	text_2: color = u'YELLOW (named)'
509.0510 	EXP 	text_2: text = u'BLUE'
509.0510 	EXP 	fixationmain: autoDraw = True
509.8508 	EXP 	fixationmain: autoDraw = False
509.8675 	EXP 	text_2: autoDraw = True
510.0343 	EXP 	Sound  stopped
510.4176 	DATA 	Keypress: x
511.1505 	EXP 	text_2: autoDraw = False
512.0340 	EXP 	Sound  stopped
512.0343 	EXP 	New trial (rep=0, index=14): {u'color': u'GREEN', u'congruent': 0, u'word': u'RED', u'corrans': u'n'}
512.0368 	EXP 	Sound  started
512.0502 	EXP 	text_2: autoDraw = False
512.0502 	EXP 	fixationmain: autoDraw = False
512.0502 	EXP 	text_2: color = u'GREEN (named)'
512.0502 	EXP 	text_2: text = u'RED'
512.0502 	EXP 	fixationmain: autoDraw = True
512.8500 	EXP 	fixationmain: autoDraw = False
512.8667 	EXP 	text_2: autoDraw = True
513.0334 	EXP 	Sound  stopped
513.5667 	DATA 	Keypress: n
514.1497 	EXP 	text_2: autoDraw = False
515.0333 	EXP 	Sound  stopped
515.0335 	EXP 	New trial (rep=0, index=15): {u'color': u'BLUE', u'congruent': 0, u'word': u'RED', u'corrans': u'm'}
515.0361 	EXP 	Sound  started
515.0494 	EXP 	text_2: autoDraw = False
515.0494 	EXP 	fixationmain: autoDraw = False
515.0494 	EXP 	text_2: color = u'BLUE (named)'
515.0494 	EXP 	text_2: text = u'RED'
515.0494 	EXP 	fixationmain: autoDraw = True
515.8494 	EXP 	fixationmain: autoDraw = False
515.8658 	EXP 	text_2: autoDraw = True
516.0326 	EXP 	Sound  stopped
516.6991 	DATA 	Keypress: m
517.1488 	EXP 	text_2: autoDraw = False
518.0323 	EXP 	Sound  stopped
518.0325 	EXP 	New trial (rep=0, index=16): {u'color': u'RED', u'congruent': 0, u'word': u'YELLOW', u'corrans': u'z'}
518.0354 	EXP 	Sound  started
518.0485 	EXP 	text_2: autoDraw = False
518.0485 	EXP 	fixationmain: autoDraw = False
518.0485 	EXP 	text_2: color = u'RED (named)'
518.0485 	EXP 	text_2: text = u'YELLOW'
518.0485 	EXP 	fixationmain: autoDraw = True
518.8483 	EXP 	fixationmain: autoDraw = False
518.8649 	EXP 	text_2: autoDraw = True
519.0316 	EXP 	Sound  stopped
519.7150 	DATA 	Keypress: z
520.1480 	EXP 	text_2: autoDraw = False
521.0316 	EXP 	Sound  stopped
521.0318 	EXP 	New trial (rep=0, index=17): {u'color': u'BLUE', u'congruent': 0, u'word': u'GREEN', u'corrans': u'z'}
521.0348 	EXP 	Sound  started
521.0477 	EXP 	text_2: autoDraw = False
521.0477 	EXP 	fixationmain: autoDraw = False
521.0477 	EXP 	text_2: color = u'BLUE (named)'
521.0477 	EXP 	text_2: text = u'GREEN'
521.0477 	EXP 	fixationmain: autoDraw = True
521.8475 	EXP 	fixationmain: autoDraw = False
521.8641 	EXP 	text_2: autoDraw = True
522.0309 	EXP 	Sound  stopped
522.5308 	DATA 	Keypress: m
523.1471 	EXP 	text_2: autoDraw = False
524.0307 	EXP 	Sound  stopped
524.0309 	EXP 	New trial (rep=0, index=18): {u'color': u'BLUE', u'congruent': 0, u'word': u'YELLOW', u'corrans': u'm'}
524.0339 	EXP 	Sound  started
524.0469 	EXP 	text_2: autoDraw = False
524.0469 	EXP 	fixationmain: autoDraw = False
524.0469 	EXP 	text_2: color = u'BLUE (named)'
524.0469 	EXP 	text_2: text = u'YELLOW'
524.0469 	EXP 	fixationmain: autoDraw = True
524.8466 	EXP 	fixationmain: autoDraw = False
524.8633 	EXP 	text_2: autoDraw = True
525.0300 	EXP 	Sound  stopped
525.4134 	DATA 	Keypress: m
526.1463 	EXP 	text_2: autoDraw = False
527.0299 	EXP 	Sound  stopped
527.0301 	EXP 	New trial (rep=0, index=19): {u'color': u'YELLOW', u'congruent': 0, u'word': u'RED', u'corrans': u'z'}
527.0329 	EXP 	Sound  started
527.0460 	EXP 	text_2: autoDraw = False
527.0460 	EXP 	fixationmain: autoDraw = False
527.0460 	EXP 	text_2: color = u'YELLOW (named)'
527.0460 	EXP 	text_2: text = u'RED'
527.0460 	EXP 	fixationmain: autoDraw = True
527.8458 	EXP 	fixationmain: autoDraw = False
527.8625 	EXP 	text_2: autoDraw = True
528.0292 	EXP 	Sound  stopped
528.6125 	DATA 	Keypress: x
529.1454 	EXP 	text_2: autoDraw = False
530.0290 	EXP 	Sound  stopped
530.0292 	EXP 	New trial (rep=0, index=20): {u'color': u'RED', u'congruent': 0, u'word': u'YELLOW', u'corrans': u'z'}
530.0322 	EXP 	Sound  started
530.0452 	EXP 	text_2: autoDraw = False
530.0452 	EXP 	fixationmain: autoDraw = False
530.0452 	EXP 	text_2: color = u'RED (named)'
530.0452 	EXP 	text_2: text = u'YELLOW'
530.0452 	EXP 	fixationmain: autoDraw = True
530.8450 	EXP 	fixationmain: autoDraw = False
530.8616 	EXP 	text_2: autoDraw = True
531.0283 	EXP 	Sound  stopped
531.9783 	DATA 	Keypress: z
532.1446 	EXP 	text_2: autoDraw = False
533.0282 	EXP 	Sound  stopped
533.0284 	EXP 	New trial (rep=0, index=21): {u'color': u'RED', u'congruent': 1, u'word': u'RED', u'corrans': u'z'}
533.0309 	EXP 	Sound  started
533.0444 	EXP 	text_2: autoDraw = False
533.0444 	EXP 	fixationmain: autoDraw = False
533.0444 	EXP 	text_2: color = u'RED (named)'
533.0444 	EXP 	text_2: text = u'RED'
533.0444 	EXP 	fixationmain: autoDraw = True
533.8442 	EXP 	fixationmain: autoDraw = False
533.8608 	EXP 	text_2: autoDraw = True
534.0275 	EXP 	Sound  stopped
534.5775 	DATA 	Keypress: z
535.1438 	EXP 	text_2: autoDraw = False
536.0273 	EXP 	Sound  stopped
536.0275 	EXP 	New trial (rep=0, index=22): {u'color': u'YELLOW', u'congruent': 0, u'word': u'GREEN', u'corrans': u'x'}
536.0303 	EXP 	Sound  started
536.0435 	EXP 	text_2: autoDraw = False
536.0435 	EXP 	fixationmain: autoDraw = False
536.0435 	EXP 	text_2: color = u'YELLOW (named)'
536.0435 	EXP 	text_2: text = u'GREEN'
536.0435 	EXP 	fixationmain: autoDraw = True
536.8433 	EXP 	fixationmain: autoDraw = False
536.8600 	EXP 	text_2: autoDraw = True
537.0267 	EXP 	Sound  stopped
537.5433 	DATA 	Keypress: x
538.1429 	EXP 	text_2: autoDraw = False
539.0265 	EXP 	Sound  stopped
539.0267 	EXP 	New trial (rep=0, index=23): {u'color': u'BLUE', u'congruent': 0, u'word': u'GREEN', u'corrans': u'm'}
539.0296 	EXP 	Sound  started
539.0427 	EXP 	text_2: autoDraw = False
539.0427 	EXP 	fixationmain: autoDraw = False
539.0427 	EXP 	text_2: color = u'BLUE (named)'
539.0427 	EXP 	text_2: text = u'GREEN'
539.0427 	EXP 	fixationmain: autoDraw = True
539.8425 	EXP 	fixationmain: autoDraw = False
539.8591 	EXP 	text_2: autoDraw = True
540.0258 	EXP 	Sound  stopped
541.1090 	DATA 	Keypress: m
541.1421 	EXP 	text_2: autoDraw = False
542.0257 	EXP 	Sound  stopped
542.0259 	EXP 	New trial (rep=0, index=24): {u'color': u'YELLOW', u'congruent': 0, u'word': u'GREEN', u'corrans': u'x'}
542.0296 	EXP 	Sound  started
542.0418 	EXP 	text_2: autoDraw = False
542.0418 	EXP 	fixationmain: autoDraw = False
542.0418 	EXP 	text_2: color = u'YELLOW (named)'
542.0418 	EXP 	text_2: text = u'GREEN'
542.0418 	EXP 	fixationmain: autoDraw = True
542.8416 	EXP 	fixationmain: autoDraw = False
542.8583 	EXP 	text_2: autoDraw = True
543.0251 	EXP 	Sound  stopped
543.3416 	DATA 	Keypress: x
544.1413 	EXP 	text_2: autoDraw = False
545.0248 	EXP 	Sound  stopped
545.0250 	EXP 	New trial (rep=0, index=25): {u'color': u'RED', u'congruent': 0, u'word': u'RED', u'corrans': u'z'}
545.0288 	EXP 	Sound  started
545.0410 	EXP 	text_2: autoDraw = False
545.0410 	EXP 	fixationmain: autoDraw = False
545.0410 	EXP 	text_2: color = u'RED (named)'
545.0410 	EXP 	text_2: text = u'RED'
545.0410 	EXP 	fixationmain: autoDraw = True
545.8408 	EXP 	fixationmain: autoDraw = False
545.8575 	EXP 	text_2: autoDraw = True
546.0241 	EXP 	Sound  stopped
546.5241 	DATA 	Keypress: z
547.1404 	EXP 	text_2: autoDraw = False
548.0240 	EXP 	Sound  stopped
548.0243 	EXP 	New trial (rep=0, index=26): {u'color': u'YELLOW', u'congruent': 0, u'word': u'BLUE', u'corrans': u'x'}
548.0277 	EXP 	Sound  started
548.0401 	EXP 	text_2: autoDraw = False
548.0401 	EXP 	fixationmain: autoDraw = False
548.0401 	EXP 	text_2: color = u'YELLOW (named)'
548.0401 	EXP 	text_2: text = u'BLUE'
548.0401 	EXP 	fixationmain: autoDraw = True
548.8399 	EXP 	fixationmain: autoDraw = False
548.8567 	EXP 	text_2: autoDraw = True
549.0234 	EXP 	Sound  stopped
549.4567 	DATA 	Keypress: x
550.1395 	EXP 	text_2: autoDraw = False
551.0231 	EXP 	Sound  stopped
551.0233 	EXP 	New trial (rep=0, index=27): {u'color': u'GREEN', u'congruent': 0, u'word': u'RED', u'corrans': u'n'}
551.0258 	EXP 	Sound  started
551.0393 	EXP 	text_2: autoDraw = False
551.0393 	EXP 	fixationmain: autoDraw = False
551.0393 	EXP 	text_2: color = u'GREEN (named)'
551.0393 	EXP 	text_2: text = u'RED'
551.0393 	EXP 	fixationmain: autoDraw = True
551.8391 	EXP 	fixationmain: autoDraw = False
551.8557 	EXP 	text_2: autoDraw = True
552.0225 	EXP 	Sound  stopped
552.4392 	DATA 	Keypress: n
553.1387 	EXP 	text_2: autoDraw = False
554.0224 	EXP 	Sound  stopped
554.0226 	EXP 	New trial (rep=0, index=28): {u'color': u'GREEN', u'congruent': 1, u'word': u'GREEN', u'corrans': u'n'}
554.0255 	EXP 	Sound  started
554.0385 	EXP 	text_2: autoDraw = False
554.0385 	EXP 	fixationmain: autoDraw = False
554.0385 	EXP 	text_2: color = u'GREEN (named)'
554.0385 	EXP 	text_2: text = u'GREEN'
554.0385 	EXP 	fixationmain: autoDraw = True
554.8382 	EXP 	fixationmain: autoDraw = False
554.8550 	EXP 	text_2: autoDraw = True
555.0217 	EXP 	Sound  stopped
555.3883 	DATA 	Keypress: n
556.1379 	EXP 	text_2: autoDraw = False
557.0215 	EXP 	Sound  stopped
557.0217 	EXP 	New trial (rep=0, index=29): {u'color': u'BLUE', u'congruent': 0, u'word': u'GREEN', u'corrans': u'm'}
557.0245 	EXP 	Sound  started
557.0376 	EXP 	text_2: autoDraw = False
557.0376 	EXP 	fixationmain: autoDraw = False
557.0376 	EXP 	text_2: color = u'BLUE (named)'
557.0376 	EXP 	text_2: text = u'GREEN'
557.0376 	EXP 	fixationmain: autoDraw = True
557.8374 	EXP 	fixationmain: autoDraw = False
557.8541 	EXP 	text_2: autoDraw = True
558.0208 	EXP 	Sound  stopped
558.7874 	DATA 	Keypress: m
559.1370 	EXP 	text_2: autoDraw = False
560.0208 	EXP 	Sound  stopped
560.0210 	EXP 	New trial (rep=0, index=30): {u'color': u'YELLOW', u'congruent': 0, u'word': u'GREEN', u'corrans': u'x'}
560.0238 	EXP 	Sound  started
560.0368 	EXP 	text_2: autoDraw = False
560.0368 	EXP 	fixationmain: autoDraw = False
560.0368 	EXP 	text_2: color = u'YELLOW (named)'
560.0368 	EXP 	text_2: text = u'GREEN'
560.0368 	EXP 	fixationmain: autoDraw = True
560.8366 	EXP 	fixationmain: autoDraw = False
560.8533 	EXP 	text_2: autoDraw = True
561.0200 	EXP 	Sound  stopped
561.8532 	DATA 	Keypress: x
562.1362 	EXP 	text_2: autoDraw = False
563.0198 	EXP 	Sound  stopped
563.0200 	EXP 	New trial (rep=0, index=31): {u'color': u'GREEN', u'congruent': 0, u'word': u'RED', u'corrans': u'n'}
563.0224 	EXP 	Sound  started
563.0361 	EXP 	text_2: autoDraw = False
563.0361 	EXP 	fixationmain: autoDraw = False
563.0361 	EXP 	text_2: color = u'GREEN (named)'
563.0361 	EXP 	text_2: text = u'RED'
563.0361 	EXP 	fixationmain: autoDraw = True
563.8357 	EXP 	fixationmain: autoDraw = False
